
time,ax,ay,az,wx,wy,wz,
7.685152,0.0346,0.0096,-5.1981,0.8899,-1.7628,0.8668,
7.694528,0.0346,0.0096,-5.1981,0.4725,1.1854,-0.9783,
7.747702,0.0346,0.0096,-5.1981,0.4725,1.1854,-0.9783,
7.748621,0.5672,-0.9259,-2.3007,0.4725,1.1854,-0.9783,
7.759724,0.5672,-0.9259,-2.3007,2.1215,0.9151,0.0935,
7.813042,0.5672,-0.9259,-2.3007,2.1215,0.9151,0.0935,
7.813859,0.5571,-2.5127,-1.6436,2.1215,0.9151,0.0935,
7.824813,0.5571,-2.5127,-1.6436,2.5716,-0.1006,-0.3128,
7.878476,0.5571,-2.5127,-1.6436,2.5716,-0.1006,-0.3128,
7.879604,-0.6562,-0.9637,0.6441,2.5716,-0.1006,-0.3128,
7.890966,-0.6562,-0.9637,0.6441,1.1435,0.7814,-0.1084,
7.944023,-0.6562,-0.9637,0.6441,1.1435,0.7814,-0.1084,
