time,gFx,gFy,gFz,TgF
84.263924,0.0988,0.9457,-0.0104,0.95
84.275116,0.1022,0.9469,0.0204,0.95
84.284321,0.1134,0.9518,0.0356,0.96
84.292090,0.1152,0.9624,0.0483,0.97
84.300346,0.1162,0.9712,0.0548,0.98
84.316565,0.1014,0.9803,0.0649,0.99
84.325793,0.0927,0.9685,0.0619,0.97
84.333809,0.0787,0.9484,0.0631,0.95
84.342798,0.0544,0.9261,0.0794,0.93
84.360737,0.0435,0.9425,0.1004,0.95
84.370699,0.0638,0.9716,0.0763,0.98
84.375279,0.0763,1.0047,0.0351,1.01
84.383486,0.0745,1.0577,-0.0256,1.06
84.401153,0.0323,1.1132,-0.1266,1.12
84.408864,0.0159,1.0864,-0.1445,1.10
84.417561,0.0201,1.0532,-0.1378,1.06
84.425579,0.0403,1.0199,-0.1051,1.03
84.433308,0.0620,0.9912,-0.0758,1.00
84.451574,0.0660,1.0206,-0.0298,1.02
84.463313,0.0201,1.0906,-0.0571,1.09
84.466891,0.0068,1.1061,-0.0552,1.11
84.483507,-0.2036,1.2645,-0.0107,1.28
84.491870,-0.2762,1.3011,-0.0345,1.33
84.499660,-0.2981,1.3054,-0.0527,1.34
84.509102,-0.2646,1.2727,-0.0750,1.30
84.517117,-0.2290,1.2293,-0.1018,1.25
84.534892,-0.1731,1.1041,-0.2669,1.15
84.542385,-0.1746,1.0552,-0.3076,1.11
84.551524,-0.1961,0.9936,-0.3213,1.06
84.563485,-0.2353,1.0059,-0.3142,1.08
84.575452,-0.2631,1.0619,-0.2751,1.13
84.583986,-0.2845,1.1597,-0.1894,1.21
84.592654,-0.2804,1.2277,-0.0773,1.26
84.608286,-0.2824,1.3220,0.1032,1.36
84.616936,-0.2852,1.3637,0.1292,1.40
84.626151,-0.2760,1.3726,0.1245,1.41
84.634384,-0.2537,1.3501,0.0972,1.38
84.642642,-0.2147,1.3044,0.0558,1.32
84.659810,-0.0964,1.1735,0.0161,1.18
84.668632,-0.0049,1.1003,-0.0046,1.10
84.676345,0.0576,1.0377,-0.0390,1.04
84.691811,0.1392,0.9201,-0.0790,0.93
84.699667,0.1676,0.8560,-0.0772,0.88
84.708339,0.1698,0.8150,-0.0661,0.84
84.716958,0.1528,0.7854,-0.0327,0.80
84.734433,0.0921,0.7975,0.0336,0.80
84.743118,0.0469,0.8149,0.0763,0.82
84.750817,-0.0040,0.8258,0.1213,0.83
84.760521,-0.0398,0.8301,0.1630,0.85
84.773306,-0.0823,0.8193,0.1904,0.85
84.783259,-0.1085,0.8029,0.2028,0.84
84.791569,-0.1304,0.7901,0.2030,0.83
84.799923,-0.1587,0.7819,0.2116,0.83
84.808030,-0.1729,0.7764,0.2163,0.82
84.825836,-0.1597,0.7319,0.1801,0.77
84.834049,-0.1386,0.7147,0.1513,0.74
84.842058,-0.1042,0.7025,0.1276,0.72
84.860485,-0.0353,0.6973,0.1140,0.71
84.869109,-0.0050,0.7005,0.1275,0.71
84.875127,0.0154,0.7049,0.1408,0.72
84.883570,0.0441,0.7152,0.1651,0.74
84.893584,0.0772,0.7329,0.1922,0.76
84.908827,0.1500,0.7874,0.2292,0.83
84.917004,0.1893,0.8208,0.2356,0.87
84.925725,0.2329,0.8651,0.2283,0.92
84.942354,0.2603,0.9383,0.2016,0.99
84.950135,0.2506,0.9905,0.1794,1.04
84.960427,0.2085,1.0766,0.1546,1.11
84.970922,0.1491,1.1757,0.1439,1.19
84.975917,0.1255,1.1935,0.1409,1.21
84.992129,0.0383,1.1569,0.1854,1.17
84.999889,0.0309,1.1556,0.2268,1.18
85.008240,0.0337,1.1646,0.2585,1.19
85.016808,0.0527,1.1607,0.2874,1.20
85.033309,0.1293,1.0907,0.3467,1.15
85.042614,0.1805,1.0392,0.3800,1.12
85.050142,0.1904,1.0241,0.3893,1.11
85.060853,0.1623,1.0505,0.4102,1.14
85.072938,0.0791,1.1923,0.4098,1.26
85.083695,0.0459,1.4102,0.3024,1.44
85.091702,0.0402,1.6110,0.1756,1.62
85.100379,-0.0123,1.7451,-0.0159,1.75
85.110572,-0.1279,1.7551,-0.2041,1.77
85.125365,-0.1814,1.3976,-0.1220,1.41
85.134067,-0.2479,1.0534,-0.0136,1.08
85.141764,-0.3658,0.8954,-0.0208,0.97
85.151456,-0.4337,0.8201,-0.0046,0.93
85.161442,-0.3689,0.8296,0.0423,0.91
85.175029,-0.2815,0.7698,0.0539,0.82
85.183325,-0.2628,0.7647,0.0355,0.81
85.193076,-0.2429,0.7921,-0.0286,0.83
85.209041,-0.1032,0.8703,-0.0846,0.88
85.216597,-0.0220,0.9204,-0.0954,0.93
85.225265,0.0412,0.9648,-0.0922,0.97
85.233291,0.0809,1.0040,-0.0770,1.01
85.252698,0.0200,0.9958,-0.0908,1.00
85.264308,-0.0764,0.9597,-0.1415,0.97
85.267190,-0.1095,0.9474,-0.1560,0.97
85.275769,-0.1582,0.9192,-0.1682,0.95
85.291753,-0.2326,0.8739,-0.1217,0.91
85.299994,-0.2506,0.8549,-0.0849,0.89
85.308475,-0.2604,0.8526,-0.0538,0.89
85.317446,-0.2635,0.8593,-0.0269,0.90
85.334205,-0.2174,0.8911,0.0078,0.92
85.342071,-0.1583,0.9018,0.0185,0.92
85.349836,-0.1016,0.9008,0.0248,0.91
85.360409,-0.0377,0.9082,0.0264,0.91
85.368430,-0.0079,0.9153,0.0179,0.92
85.384237,0.0423,0.9246,0.0042,0.93
85.392588,0.0701,0.9294,-0.0121,0.93
85.400517,0.1058,0.9376,-0.0289,0.94
85.416605,0.1598,0.9695,-0.0624,0.98
85.425110,0.1749,0.9755,-0.0652,0.99
85.434074,0.1710,0.9745,-0.0687,0.99
85.442431,0.1540,0.9602,-0.0675,0.97
85.451149,0.1283,0.9365,-0.0555,0.95
85.461022,0.1035,0.9118,-0.0413,0.92
85.471399,0.0718,0.8942,-0.0021,0.90
85.483321,0.0669,0.8993,0.0345,0.90
85.491662,0.0790,0.9056,0.0444,0.91
85.508117,0.1043,0.9170,0.0461,0.92
85.516636,0.1038,0.9297,0.0403,0.94
85.524725,0.1041,0.9444,0.0341,0.95
85.533817,0.1005,0.9766,0.0322,0.98
85.551872,0.1012,1.0102,0.0349,1.02
85.564380,0.1029,0.9839,0.0386,0.99
85.564533,0.1029,0.9839,0.0386,0.99
85.575456,0.0968,0.9419,0.0432,0.95
85.591707,0.0747,0.8947,0.0628,0.90
85.599888,0.0746,0.9045,0.0624,0.91
85.608291,0.0841,0.9423,0.0392,0.95
85.617509,0.0755,1.0556,0.0076,1.06
85.633635,-0.0055,1.1775,-0.0339,1.18
85.642548,-0.0399,1.1457,-0.0617,1.15
85.650344,-0.0464,1.0999,-0.0707,1.10
85.661006,-0.0226,1.0581,-0.0527,1.06
85.670388,0.0168,1.0133,-0.0263,1.01
85.683775,0.0642,1.0037,0.0155,1.01
85.691621,0.0816,1.0273,0.0094,1.03
85.700090,0.0999,1.0639,-0.0380,1.07
85.716305,0.0557,1.1718,-0.1091,1.18
85.725675,-0.0632,1.2585,-0.0988,1.26
85.734738,-0.1529,1.3041,-0.1047,1.32
85.743028,-0.2096,1.3125,-0.1158,1.33
85.761392,-0.1879,1.2275,-0.1551,1.25
85.772000,-0.1652,1.1716,-0.2830,1.22
85.775684,-0.1641,1.1498,-0.3070,1.20
85.784108,-0.1804,1.1182,-0.3356,1.18
85.800110,-0.2472,1.1122,-0.3933,1.21
85.808013,-0.2824,1.1235,-0.3891,1.22
85.816605,-0.3111,1.1645,-0.3579,1.26
85.825668,-0.3241,1.2421,-0.3005,1.32
85.843003,-0.2859,1.3072,-0.0819,1.34
85.850602,-0.2798,1.3046,0.0909,1.34
85.860021,-0.2813,1.2943,0.1586,1.33
85.870017,-0.2498,1.2679,0.1373,1.30
85.875428,-0.2124,1.2431,0.1047,1.27
85.892213,-0.0864,1.1380,0.0126,1.14
85.899903,-0.0219,1.0856,-0.0111,1.09
85.907811,0.0312,1.0451,-0.0162,1.05
85.917557,0.1226,0.9821,-0.0281,0.99
85.933219,0.2163,0.8637,-0.0635,0.89
85.941857,0.2320,0.8064,-0.0881,0.84
85.951366,0.2196,0.7650,-0.1123,0.80
85.961770,0.1850,0.7540,-0.1073,0.78
85.971618,0.1384,0.7664,-0.0676,0.78
85.984190,0.0486,0.8029,-0.0135,0.80
85.992553,-0.0107,0.8245,0.0242,0.82
86.008677,-0.0934,0.8256,0.1162,0.84
86.016941,-0.1277,0.8309,0.1501,0.85
86.025776,-0.1561,0.8422,0.1685,0.87
86.033222,-0.1655,0.8562,0.1778,0.89
86.041585,-0.1587,0.8513,0.1885,0.89
86.059890,-0.1055,0.8046,0.1716,0.83
86.068034,-0.0687,0.7793,0.1464,0.80
86.076058,-0.0259,0.7530,0.1178,0.76
86.084048,0.0026,0.7418,0.0883,0.75
86.094236,0.0335,0.7340,0.0548,0.74
86.108292,0.0701,0.7305,0.0327,0.73
86.117115,0.1013,0.7415,0.0413,0.75
86.125066,0.1275,0.7562,0.0640,0.77
86.141359,0.1813,0.8010,0.1300,0.83
86.149560,0.2099,0.8294,0.1602,0.87
86.160864,0.2282,0.8591,0.1868,0.91
86.170993,0.2289,0.8907,0.1943,0.94
86.184325,0.2060,0.9520,0.1920,0.99
86.191777,0.1837,0.9859,0.1910,1.02
86.200693,0.1682,1.0346,0.1901,1.07
86.209340,0.1492,1.0930,0.1791,1.12
86.225236,0.0851,1.1148,0.1304,1.13
86.233966,0.0375,1.1294,0.1452,1.14
86.241703,-0.0145,1.1569,0.1898,1.17
86.250422,-0.0551,1.1474,0.2406,1.17
86.268379,-0.0477,1.1186,0.3152,1.16
86.277271,-0.0168,1.1017,0.3339,1.15
86.283284,0.0221,1.0619,0.3506,1.12
86.291860,0.0886,0.9937,0.3610,1.06
86.308899,0.1808,0.9347,0.4058,1.03
86.316685,0.1794,0.9917,0.4002,1.08
86.325909,0.1492,1.2050,0.2124,1.23
86.333449,0.1355,1.4588,-0.0400,1.47
86.342510,0.1437,1.6920,-0.1812,1.71
86.361313,-0.0422,1.9908,-0.2470,2.01
86.371729,-0.1563,1.8188,-0.1317,1.83
86.376033,-0.1954,1.6127,-0.0668,1.63
86.383317,-0.3127,1.2245,-0.0098,1.26
86.393182,-0.4434,0.9043,-0.1321,1.02
86.408404,-0.4067,0.6963,-0.1256,0.82
86.417215,-0.3633,0.6369,-0.0831,0.74
86.426337,-0.3261,0.6252,-0.0438,0.71
86.442563,-0.2654,0.6762,-0.0699,0.73
86.450344,-0.1963,0.7154,-0.0808,0.75
86.458919,-0.1014,0.7636,-0.0886,0.78
86.470073,0.0114,0.8339,-0.1078,0.84
86.479284,0.0627,0.9072,-0.1314,0.92
86.492103,0.0744,0.9723,-0.1456,0.99
86.500114,0.0420,0.9999,-0.1588,1.01
86.508678,-0.0294,1.0077,-0.1755,1.02
86.524902,-0.2301,1.0075,-0.1971,1.05
86.534175,-0.2998,0.9773,-0.1412,1.03
86.542120,-0.3515,0.9526,-0.0857,1.02
86.550466,-0.3842,0.9388,-0.0441,1.02
86.559793,-0.3998,0.9252,-0.0009,1.01
86.569148,-0.3265,0.9229,-0.0042,0.98
86.583298,-0.1190,0.8794,-0.0062,0.89
86.592394,-0.0416,0.8503,-0.0091,0.85
86.600066,0.0210,0.8362,-0.0092,0.84
86.617117,0.0761,0.8570,0.0139,0.86
86.624946,0.0850,0.8877,0.0272,0.89
86.633489,0.0902,0.9126,0.0313,0.92
86.641788,0.0960,0.9283,0.0251,0.93
86.658348,0.1129,0.9556,-0.0151,0.96
86.668765,0.1290,0.9617,-0.0320,0.97
86.679680,0.1438,0.9516,-0.0446,0.96
86.684233,0.1487,0.9453,-0.0427,0.96
86.693512,0.1626,0.9279,-0.0353,0.94
86.708312,0.1817,0.9143,-0.0226,0.93
86.716823,0.1870,0.9206,-0.0118,0.94
86.725558,0.1820,0.9331,-0.0024,0.95
86.741585,0.1598,0.9583,0.0004,0.97
86.751207,0.1436,0.9650,-0.0007,0.98
86.758208,0.1314,0.9668,0.0061,0.98
86.776105,0.1050,0.9666,0.0059,0.97
86.777484,0.0996,0.9660,0.0073,0.97
86.792021,0.0722,0.9677,0.0188,0.97
86.800308,0.0528,0.9524,0.0132,0.95
86.808345,0.0300,0.9303,0.0041,0.93
86.817613,0.0053,0.9127,-0.0093,0.91
86.834186,-0.0659,0.9516,-0.0156,0.95
86.841994,-0.0961,1.0104,-0.0140,1.02
86.850178,-0.1107,1.0755,-0.0148,1.08
86.860707,-0.1107,1.1238,-0.0131,1.13
86.871609,-0.0876,1.1172,-0.0173,1.12
86.884096,-0.0385,1.0743,-0.0235,1.08
86.892127,0.0018,1.0478,-0.0282,1.05
86.909005,0.0731,1.0608,-0.0427,1.06
86.917054,0.0885,1.0953,-0.0828,1.10
86.925640,0.0830,1.1287,-0.1212,1.14
86.934196,0.0427,1.1642,-0.1599,1.18
86.942003,-0.0274,1.1989,-0.1852,1.21
86.959971,-0.1155,1.2156,-0.1712,1.23
86.972096,-0.0863,1.2304,-0.1601,1.24
86.972301,-0.0863,1.2304,-0.1601,1.24
86.983884,-0.0395,1.2525,-0.1928,1.27
86.992483,0.0016,1.2434,-0.2232,1.26
87.008693,0.0145,1.1690,-0.2445,1.19
87.016917,-0.0593,1.0466,-0.2707,1.08
87.025073,-0.1392,1.0137,-0.2583,1.06
87.034140,-0.2194,1.0246,-0.2530,1.08
87.050702,-0.3268,1.1257,-0.1924,1.19
87.059182,-0.3590,1.1781,-0.1241,1.24
87.068588,-0.3835,1.2177,-0.0363,1.28
87.080589,-0.3666,1.2398,0.0318,1.29
87.092402,-0.3287,1.2605,0.0502,1.30
87.099892,-0.3039,1.2769,0.0457,1.31
87.109323,-0.2449,1.2920,0.0403,1.32
87.117399,-0.1881,1.2774,0.0369,1.29
87.125643,-0.1268,1.2468,0.0284,1.25
87.142622,0.0059,1.1487,-0.0042,1.15
87.150951,0.0671,1.0728,-0.0285,1.08
87.158500,0.1137,0.9925,-0.0642,1.00
87.169623,0.1579,0.9049,-0.1077,0.92
87.181299,0.1689,0.8228,-0.1383,0.85
87.191395,0.1340,0.7820,-0.1319,0.80
87.200266,0.0964,0.7732,-0.1123,0.79
87.209056,0.0591,0.7868,-0.0769,0.79
87.218232,0.0331,0.8039,-0.0424,0.81
87.233316,-0.0391,0.8343,0.0494,0.84
87.241985,-0.0916,0.8433,0.0929,0.85
87.250367,-0.1400,0.8515,0.1199,0.87
87.258895,-0.1914,0.8577,0.1434,0.89
87.277174,-0.2746,0.8656,0.1696,0.92
87.283350,-0.2809,0.8656,0.1690,0.93
87.291526,-0.2823,0.8451,0.1669,0.91
87.299920,-0.2698,0.8214,0.1523,0.88
87.310592,-0.2505,0.7904,0.1386,0.84
87.325429,-0.1886,0.7428,0.1194,0.78
87.333849,-0.1365,0.7189,0.1114,0.74
87.341529,-0.1126,0.7103,0.1115,0.73
87.361308,-0.0398,0.7079,0.1365,0.72
87.371600,-0.0038,0.7217,0.1583,0.74
87.375670,0.0108,0.7301,0.1673,0.75
87.383303,0.0477,0.7502,0.1882,0.77
87.399686,0.1372,0.8010,0.2165,0.84
87.408916,0.1795,0.8302,0.2141,0.88
87.416575,0.2100,0.8584,0.1954,0.91
87.425092,0.2211,0.8942,0.1757,0.94
87.442479,0.2099,1.0245,0.1577,1.06
87.449909,0.2017,1.0619,0.1535,1.09
87.458790,0.1421,1.1293,0.1519,1.15
87.469031,0.0830,1.1385,0.1476,1.15
87.477740,0.0618,1.0876,0.1525,1.10
87.492569,0.0630,1.0476,0.2201,1.07
87.499940,0.0761,1.0448,0.2821,1.08
87.509337,0.0931,1.0408,0.3310,1.10
87.516783,0.1170,1.0433,0.3512,1.11
87.533071,0.1884,1.0366,0.3420,1.11
87.541452,0.2071,1.0259,0.3626,1.11
87.550230,0.2157,1.0276,0.4037,1.12
87.558622,0.2111,1.0478,0.4443,1.16
87.578854,0.1894,1.2154,0.4396,1.31
87.583446,0.1994,1.3129,0.3958,1.39
87.591294,0.2184,1.4069,0.3008,1.46
87.600506,0.1683,1.5530,0.0607,1.56
87.616435,-0.0668,1.6493,-0.2729,1.67
87.625008,-0.1707,1.6255,-0.2597,1.65
87.634017,-0.2481,1.4378,-0.1648,1.47
87.641658,-0.3894,1.2323,-0.0377,1.29
87.660075,-0.4888,1.0452,0.0278,1.15
87.670173,-0.3998,0.9048,0.0590,0.99
87.674847,-0.3672,0.8603,0.0556,0.94
87.683751,-0.3028,0.7631,0.0117,0.82
87.699829,-0.2735,0.7152,-0.0805,0.77
87.708398,-0.2479,0.7021,-0.1286,0.76
87.716877,-0.2108,0.7113,-0.1385,0.75
87.725014,-0.1470,0.7401,-0.1408,0.77
87.735152,-0.0668,0.7866,-0.1345,0.80
87.749675,-0.0259,0.8579,-0.0889,0.86
87.758968,-0.0575,0.8954,-0.0641,0.90
87.770361,-0.1615,0.9470,-0.0330,0.96
87.782298,-0.2473,0.9784,-0.0296,1.01
87.793162,-0.3045,0.9926,-0.0339,1.04
87.800126,-0.3384,1.0069,-0.0326,1.06
87.808086,-0.3536,1.0180,-0.0356,1.08
87.816934,-0.3393,1.0155,-0.0784,1.07
87.834223,-0.2206,0.9772,-0.1752,1.02
87.843022,-0.1445,0.9366,-0.1909,0.97
87.850670,-0.0847,0.8921,-0.1707,0.91
87.858973,-0.0342,0.8605,-0.1251,0.87
87.875249,0.0447,0.8651,0.0063,0.87
87.883731,0.0602,0.8775,0.0636,0.88
87.891853,0.0668,0.8870,0.1090,0.90
87.899931,0.0693,0.8885,0.1071,0.90
87.917561,0.0994,0.9388,-0.0007,0.94
87.925059,0.1110,0.9655,-0.0424,0.97
87.934272,0.1313,1.0027,-0.0986,1.02
87.942460,0.1499,1.0098,-0.1253,1.03
87.958117,0.1707,0.9627,-0.1243,0.99
87.969978,0.1696,0.9127,-0.0905,0.93
87.980696,0.1629,0.8899,-0.0516,0.91
87.983477,0.1624,0.8889,-0.0448,0.90
87.999753,0.1240,0.9136,0.0004,0.92
88.008370,0.1068,0.9275,0.0125,0.93
88.016409,0.0925,0.9356,0.0198,0.94
88.025068,0.0812,0.9458,0.0202,0.95
88.042098,0.0557,0.9597,0.0230,0.96
88.050199,0.0435,0.9610,0.0268,0.96
88.058650,0.0249,0.9588,0.0349,0.96
88.068472,0.0005,0.9507,0.0483,0.95
88.080386,-0.0214,0.9417,0.0574,0.94
88.091940,-0.0364,0.9254,0.0670,0.93
88.100318,-0.0349,0.9156,0.0723,0.92
88.108754,-0.0129,0.9164,0.0676,0.92
88.118112,-0.0020,0.9522,0.0523,0.95
88.134084,-0.0082,1.0747,0.0294,1.08
88.141618,-0.0026,1.1032,0.0009,1.10
88.149764,0.0087,1.1133,-0.0380,1.11
88.158764,0.0283,1.1132,-0.0667,1.12
88.176606,0.0797,1.0951,-0.0551,1.10
88.183922,0.1115,1.0864,-0.0305,1.09
88.191690,0.1393,1.0849,-0.0035,1.09
88.200006,0.1701,1.0864,-0.0212,1.10
88.216742,0.2008,1.1170,-0.1111,1.14
88.225118,0.1541,1.1537,-0.1186,1.17
88.233869,0.0825,1.1945,-0.1058,1.20
88.241436,0.0153,1.2239,-0.0867,1.23
88.259315,-0.0691,1.2537,-0.0462,1.26
88.266814,-0.0672,1.2619,-0.0393,1.26
88.277222,-0.0335,1.2811,-0.0941,1.29
88.287897,-0.0016,1.2759,-0.1514,1.28
88.299977,-0.0107,1.1950,-0.2299,1.22
88.308113,-0.0461,1.1189,-0.2702,1.15
88.316706,-0.0921,1.0562,-0.2909,1.10
88.325358,-0.1416,1.0095,-0.2944,1.06
88.333387,-0.1843,0.9718,-0.2662,1.02
88.349732,-0.2595,0.9430,-0.1353,0.99
88.357884,-0.2871,0.9519,-0.0461,1.00
88.368646,-0.3192,0.9725,0.0420,1.02
88.378476,-0.3347,1.0169,0.0797,1.07
88.391341,-0.3152,1.0907,0.0778,1.14
88.400112,-0.2649,1.1547,0.0614,1.19
88.409337,-0.2080,1.1996,0.0465,1.22
88.417500,-0.1418,1.2277,0.0272,1.24
88.425996,-0.0753,1.2253,0.0199,1.23
88.441298,0.0513,1.1521,-0.0155,1.15
88.450249,0.1094,1.0992,-0.0573,1.11
88.458552,0.1525,1.0413,-0.0909,1.06
88.469538,0.1713,0.9563,-0.1176,0.98
88.480551,0.1501,0.9147,-0.1233,0.94
88.492347,0.0990,0.8819,-0.1024,0.89
88.499754,0.0659,0.8683,-0.0779,0.87
88.509174,0.0155,0.8562,-0.0198,0.86
88.525235,-0.0443,0.8633,0.0846,0.87
88.533763,-0.0563,0.8863,0.1266,0.90
88.541906,-0.0575,0.9045,0.1691,0.92
88.558005,-0.0845,0.9131,0.2333,0.95
88.566787,-0.1059,0.8992,0.2414,0.94
88.576602,-0.1135,0.8650,0.2377,0.90
88.586444,-0.1347,0.8333,0.2144,0.87
88.591508,-0.1331,0.8198,0.1997,0.85
88.608006,-0.0681,0.7740,0.1312,0.79
88.617436,-0.0098,0.7503,0.1077,0.76
88.625068,0.0348,0.7337,0.0992,0.74
88.634813,0.0666,0.7300,0.1063,0.74
88.642401,0.0920,0.7321,0.1182,0.75
88.658650,0.1264,0.7560,0.1591,0.78
88.666955,0.1468,0.7667,0.1749,0.80
88.677561,0.1731,0.7844,0.1942,0.83
88.688480,0.1987,0.8109,0.2053,0.86
88.695439,0.1987,0.8109,0.2053,0.86
88.708525,0.2203,0.8648,0.1941,0.91
88.716407,0.2226,0.8868,0.1889,0.93
88.734099,0.2146,0.9643,0.1857,1.01
88.743091,0.2041,0.9979,0.1785,1.03
88.750693,0.1824,1.0295,0.1678,1.06
88.758726,0.1445,1.0668,0.1604,1.09
88.769108,0.0660,1.1158,0.1605,1.13
88.778682,0.0094,1.1026,0.1726,1.12
88.791798,-0.0149,1.0698,0.2332,1.09
88.799755,0.0015,1.0921,0.2686,1.12
88.809564,0.0238,1.1022,0.3113,1.15
88.825690,0.0682,1.0378,0.3679,1.10
88.833649,0.0796,1.0140,0.3835,1.09
88.842026,0.0830,1.0188,0.3894,1.09
88.850371,0.0776,1.0714,0.3930,1.14
88.866982,0.0022,1.2903,0.3789,1.34
88.877857,0.0535,1.4964,0.3307,1.53
88.887935,0.1259,1.6941,0.2567,1.72
88.891483,0.1275,1.7491,0.2014,1.77
88.908768,0.0702,1.7159,-0.1383,1.72
88.916773,0.0060,1.4355,-0.2183,1.45
88.925019,-0.1836,1.1826,-0.2075,1.21
88.933270,-0.3633,0.9662,-0.1589,1.04
88.950763,-0.3227,0.8049,0.0001,0.87
88.958589,-0.2883,0.7229,-0.0191,0.78
88.966431,-0.2945,0.6866,0.0119,0.75
88.977612,-0.2812,0.6707,0.0636,0.73
88.987530,-0.2205,0.6576,0.0582,0.70
88.999616,-0.1206,0.6965,-0.0062,0.71
89.008800,-0.0412,0.7463,-0.0589,0.75
89.016753,0.0300,0.8217,-0.0843,0.83
89.025434,0.0817,0.9120,-0.1015,0.92
89.041709,0.0697,1.0694,-0.0958,1.08
89.049603,-0.0150,1.0881,-0.0823,1.09
89.059284,-0.1373,1.0450,-0.0747,1.06
89.066406,-0.1912,1.0081,-0.0851,1.03
89.085899,-0.2222,0.9048,-0.0698,0.93
89.091940,-0.2252,0.9076,-0.0498,0.94
89.100643,-0.2201,0.9308,-0.0277,0.96
89.108130,-0.1939,0.9593,-0.0190,0.98
89.117447,-0.1496,0.9797,-0.0273,0.99
89.132895,-0.0513,0.9746,-0.0729,0.98
89.141115,-0.0140,0.9667,-0.0834,0.97
89.149634,0.0245,0.9655,-0.0753,0.97
89.158761,0.0577,0.9695,-0.0457,0.97
89.180552,0.1188,0.9501,0.0030,0.96
89.180730,0.1188,0.9501,0.0030,0.96
89.191434,0.1191,0.9136,-0.0011,0.92
89.200033,0.1213,0.8883,-0.0090,0.90
89.216956,0.1104,0.8979,-0.0042,0.90
89.225273,0.0927,0.9182,-0.0023,0.92
89.233421,0.0750,0.9377,-0.0096,0.94
89.241402,0.0656,0.9450,-0.0189,0.95
89.257644,0.0654,0.9178,-0.0342,0.92
89.266390,0.0660,0.8997,-0.0319,0.90
89.276862,0.0744,0.8885,-0.0255,0.89
89.288692,0.0929,0.8910,-0.0132,0.90
89.299740,0.1035,0.9032,-0.0057,0.91
89.307938,0.1049,0.9135,-0.0022,0.92
89.316537,0.1048,0.9325,-0.0046,0.94
89.325780,0.1013,0.9417,-0.0045,0.95
89.341855,0.0769,0.9454,-0.0042,0.95
89.349760,0.0607,0.9497,-0.0043,0.95
89.359304,0.0338,0.9509,-0.0001,0.95
89.366519,0.0181,0.9522,0.0056,0.95
89.376073,-0.0082,0.9538,0.0205,0.95
89.392349,-0.0313,0.9627,0.0399,0.96
89.399585,-0.0363,0.9734,0.0394,0.97
89.408900,-0.0508,1.0236,0.0269,1.03
89.425178,-0.0698,1.0856,-0.0051,1.09
89.433560,-0.0595,1.0878,-0.0304,1.09
89.441711,-0.0399,1.0857,-0.0513,1.09
89.450503,-0.0179,1.0795,-0.0418,1.08
89.466410,0.0367,1.0741,0.0210,1.07
89.477819,0.0959,1.0669,0.0195,1.07
89.489049,0.1560,1.0808,-0.0117,1.09
89.491488,0.1633,1.0858,-0.0223,1.10
89.499973,0.1895,1.1166,-0.0648,1.13
89.516315,0.1821,1.1379,-0.1277,1.16
89.524420,0.1478,1.1499,-0.1426,1.17
89.534041,0.0654,1.1772,-0.1007,1.18
89.542341,0.0009,1.1841,-0.0509,1.19
89.558461,-0.0502,1.2003,0.0098,1.20
89.567148,-0.0360,1.2115,-0.0515,1.21
89.576851,-0.0106,1.2224,-0.1049,1.23
89.585507,-0.0033,1.2281,-0.1380,1.24
89.594065,-0.0114,1.2200,-0.1810,1.23
89.607669,-0.0859,1.1250,-0.2177,1.15
89.617429,-0.1546,1.0358,-0.2383,1.07
89.625601,-0.1981,0.9922,-0.2574,1.04
89.634088,-0.2186,0.9881,-0.2605,1.04
89.649990,-0.1985,1.0278,-0.1943,1.06
89.659945,-0.1754,1.0463,-0.0901,1.06
89.667236,-0.1737,1.0664,-0.0300,1.08
89.677124,-0.1751,1.1008,0.0658,1.12
89.687719,-0.1671,1.1407,0.0807,1.16
89.699684,-0.1309,1.2019,0.0301,1.21
89.708452,-0.0875,1.2294,-0.0109,1.23
89.717949,-0.0140,1.2137,-0.0450,1.21
89.733693,0.0777,1.1039,-0.0702,1.11
89.741357,0.1032,1.0316,-0.0855,1.04
89.750134,0.1057,0.9669,-0.1063,0.98
89.759206,0.0921,0.8987,-0.1370,0.91
89.776278,0.0573,0.8503,-0.1595,0.87
89.789098,0.0231,0.8528,-0.1452,0.87
89.793520,0.0103,0.8585,-0.1350,0.87
89.807790,-0.0203,0.8817,-0.0795,0.89
89.816712,-0.0419,0.9043,-0.0518,0.91
89.824826,-0.0745,0.9291,-0.0143,0.93
89.833142,-0.1118,0.9539,0.0172,0.96
89.842612,-0.1595,0.9825,0.0507,1.00
89.857912,-0.1884,0.9919,0.0763,1.01
89.866246,-0.1850,0.9806,0.0783,1.00
89.876898,-0.1725,0.9471,0.0855,0.97
89.886676,-0.1507,0.9082,0.0816,0.92
89.900280,-0.0897,0.8591,0.0681,0.87
89.908212,-0.0490,0.8356,0.0620,0.84
89.916246,-0.0131,0.8120,0.0582,0.81
89.924975,0.0080,0.8015,0.0598,0.80
89.941334,0.0259,0.8195,0.0830,0.82
89.949563,0.0330,0.8454,0.0920,0.85
89.959183,0.0493,0.8903,0.1025,0.90
89.966742,0.0593,0.9230,0.1077,0.93
89.977137,0.0876,0.9788,0.1156,0.99
89.987473,0.1281,1.0414,0.1362,1.06
89.999684,0.1610,1.0766,0.1703,1.10
90.008016,0.1804,1.0918,0.1906,1.12
90.017405,0.2077,1.1001,0.2201,1.14
90.033427,0.2589,1.1143,0.1967,1.16
