time,gFx,gFy,gFz,TgF
38.046845,-0.2600,-1.9934,-0.0566,2.01
38.055947,-0.2217,-1.6457,-0.0203,1.66
38.072197,-0.0066,-0.9442,0.0388,0.95
38.081192,0.0935,-0.6920,0.0501,0.70
38.089457,0.1582,-0.5550,0.0352,0.58
38.097486,0.2439,-0.4324,-0.0320,0.50
38.114271,0.2932,-0.2879,-0.0811,0.42
38.120298,0.2549,-0.2781,-0.1025,0.39
38.128687,0.1902,-0.3164,-0.1172,0.39
38.137930,0.1013,-0.4385,-0.1155,0.46
38.153655,0.0410,-0.7515,-0.1140,0.76
38.162046,0.0154,-0.8658,-0.1372,0.88
38.170159,-0.0093,-1.0016,-0.1873,1.02
38.180349,-0.0637,-1.1393,-0.2906,1.18
38.195704,-0.0884,-1.2313,-0.3982,1.30
38.204111,-0.0837,-1.2125,-0.4637,1.30
38.216505,-0.0222,-1.0968,-0.4571,1.19
38.229350,0.0225,-0.9508,-0.3853,1.03
38.237231,0.0227,-0.8846,-0.3494,0.95
38.246586,0.0002,-0.8431,-0.3147,0.90
38.255869,-0.0293,-0.8338,-0.2923,0.88
38.270410,-0.0984,-0.8954,-0.2417,0.93
38.280814,-0.1524,-0.9669,-0.2009,1.00
38.287483,-0.1746,-0.9906,-0.1853,1.02
38.296517,-0.1939,-1.0340,-0.1560,1.06
38.308145,-0.2090,-1.0445,-0.1301,1.07
38.320972,-0.2351,-1.0423,-0.0994,1.07
38.328707,-0.2791,-1.0304,-0.0845,1.07
38.337156,-0.3152,-1.0191,-0.0818,1.07
38.355653,-0.4156,-0.9901,-0.0808,1.08
38.362621,-0.4493,-0.9728,-0.0837,1.07
38.371988,-0.4727,-0.9452,-0.0859,1.06
38.380657,-0.4649,-0.9259,-0.0830,1.04
38.396752,-0.4043,-0.9039,-0.0691,0.99
38.405944,-0.3677,-0.8976,-0.0635,0.97
38.417413,-0.3289,-0.8932,-0.0588,0.95
38.431331,-0.3052,-0.9266,-0.0496,0.98
38.431692,-0.3052,-0.9266,-0.0496,0.98
38.446464,-0.3179,-0.9850,-0.0381,1.04
38.453878,-0.3233,-1.0165,-0.0288,1.07
38.464081,-0.3201,-1.0511,-0.0105,1.10
38.472371,-0.3203,-1.0594,0.0005,1.11
38.487902,-0.2622,-1.0323,0.0388,1.07
38.496667,-0.2222,-1.0084,0.0566,1.03
38.505495,-0.1831,-0.9896,0.0825,1.01
38.518012,-0.1643,-0.9901,0.1192,1.01
38.531297,-0.1929,-1.0318,0.1646,1.06
38.538309,-0.2405,-1.0455,0.1699,1.09
38.545685,-0.2771,-1.0365,0.1624,1.09
38.554645,-0.3076,-1.0160,0.1402,1.07
38.563383,-0.3394,-1.0118,0.1087,1.07
38.580974,-0.4019,-1.0423,0.0598,1.12
38.588068,-0.4488,-1.0760,0.0400,1.17
38.596976,-0.4798,-1.1105,0.0251,1.21
38.608950,-0.5267,-1.1637,-0.0010,1.28
38.621414,-0.5413,-1.1984,-0.0203,1.32
38.631423,-0.4913,-1.1989,0.0215,1.30
38.646038,-0.4151,-1.1422,0.2285,1.24
38.654710,-0.4185,-1.1378,0.5557,1.33
38.664584,-0.4986,-1.1630,0.8407,1.52
38.670681,-0.5691,-1.1693,0.8475,1.55
38.681182,-0.8101,-1.1456,0.6751,1.56
38.695636,-1.0294,-1.0543,0.3103,1.51
38.703676,-1.0204,-1.0077,0.1079,1.44
38.715680,-0.6900,-0.9583,-0.1094,1.19
38.728086,-0.4847,-1.0946,-0.1738,1.21
38.731289,-0.4529,-1.1385,-0.1648,1.24
38.746648,-0.2149,-1.5319,-0.0020,1.55
38.755565,-0.0994,-1.7114,0.0618,1.72
38.763356,-0.0266,-1.9072,0.0422,1.91
38.779815,0.1297,-2.2346,-0.2520,2.25
38.787657,0.1060,-2.2605,-0.3836,2.30
38.796068,0.0711,-2.2380,-0.4744,2.29
38.805541,0.1013,-1.9978,-0.6456,2.10
38.821853,0.2324,-1.4157,-0.5477,1.54
38.829329,0.2605,-1.1893,-0.3233,1.26
38.838154,0.2193,-0.9776,0.0393,1.00
38.846049,0.1216,-0.8455,0.2759,0.90
38.863043,-0.0146,-0.8033,0.3057,0.86
38.870977,-0.0464,-0.8282,0.1665,0.85
38.878942,-0.0435,-0.8578,0.0764,0.86
38.895524,0.0149,-0.8961,-0.1665,0.91
38.904145,0.0073,-0.8956,-0.2635,0.93
38.914473,0.0186,-0.8683,-0.3240,0.93
38.922778,0.0435,-0.8365,-0.3682,0.91
38.937425,0.0903,-0.7552,-0.3177,0.82
38.945415,0.1016,-0.7098,-0.2600,0.76
38.953749,0.1297,-0.6483,-0.1985,0.69
38.961803,0.1699,-0.6146,-0.1643,0.66
38.978494,0.2490,-0.5582,-0.1504,0.63
38.987210,0.2937,-0.5386,-0.1350,0.63
38.995326,0.3164,-0.5369,-0.1160,0.63
39.003746,0.3384,-0.5503,-0.0671,0.65
39.013983,0.3584,-0.5806,0.0015,0.68
39.023933,0.3755,-0.6104,0.0884,0.72
39.040568,0.3345,-0.6336,0.1973,0.74
39.046208,0.3011,-0.6382,0.2224,0.74
39.055045,0.2102,-0.6734,0.3267,0.78
39.071777,-0.0552,-0.7979,0.5272,0.96
39.078873,-0.2215,-0.8868,0.6409,1.12
39.089181,-0.4859,-1.0331,0.8390,1.42
39.096500,-0.7164,-1.1346,0.8526,1.59
39.105655,-0.9911,-1.2347,0.5381,1.67
39.125306,-1.1090,-1.2535,-0.0376,1.67
39.128870,-1.1234,-1.2223,-0.0330,1.66
39.138180,-1.1808,-1.0375,0.0149,1.57
39.154542,-1.3685,-0.7616,0.2498,1.59
39.162636,-1.4286,-0.7513,0.2818,1.64
39.172171,-1.4984,-0.8177,0.2666,1.73
39.179899,-1.4484,-0.8814,0.2195,1.71
39.189610,-1.0541,-0.9398,0.1865,1.42
39.205654,-0.6441,-0.9791,0.0928,1.18
39.216994,-0.3601,-1.0748,-0.0537,1.13
39.227505,-0.1773,-1.1107,-0.1104,1.13
39.239332,-0.1165,-1.0992,-0.0874,1.11
39.245960,-0.1045,-1.1315,-0.0518,1.14
39.255726,-0.1101,-1.3085,-0.0042,1.31
39.262565,-0.1602,-1.5338,0.0212,1.54
39.271909,-0.2351,-1.8830,0.0217,1.90
39.289803,-0.3025,-2.0981,0.0801,2.12
39.297507,-0.3565,-1.9758,0.1052,2.01
39.304912,-0.3672,-1.6955,0.1243,1.74
39.317757,-0.1668,-1.0585,0.0903,1.08
39.331913,-0.0256,-0.6944,0.0447,0.70
39.337323,0.0471,-0.5272,0.0117,0.53
39.346518,0.1040,-0.3999,-0.0310,0.41
39.354532,0.1655,-0.2798,-0.0930,0.34
39.370491,0.1753,-0.2105,-0.2383,0.36
39.378824,0.1695,-0.2950,-0.2708,0.43
39.387137,0.0615,-0.4527,-0.2273,0.51
39.395357,-0.0020,-0.5943,-0.1946,0.63
39.412229,-0.1292,-0.8724,-0.2356,0.91
39.422320,-0.1878,-1.0189,-0.2700,1.07
39.429973,-0.2349,-1.1417,-0.3238,1.21
39.438864,-0.2447,-1.1876,-0.4038,1.28
39.446100,-0.1904,-1.1940,-0.5186,1.32
39.462943,-0.0386,-1.0914,-0.6312,1.26
39.471296,-0.0078,-0.9867,-0.6170,1.16
39.479613,0.0100,-0.9190,-0.5428,1.07
39.495885,0.0408,-0.8497,-0.3164,0.91
39.504118,0.0330,-0.8570,-0.2324,0.89
39.513987,0.0154,-0.9168,-0.1790,0.93
39.524993,-0.0276,-0.9862,-0.1431,1.00
39.530883,-0.0461,-1.0309,-0.1172,1.04
39.546873,-0.0564,-1.0638,-0.0669,1.07
39.553963,-0.0574,-1.0504,-0.0640,1.05
39.562128,-0.0603,-1.0238,-0.0703,1.03
39.578791,-0.0835,-0.9627,-0.0601,0.97
39.587286,-0.0984,-0.9339,-0.0505,0.94
39.604928,-0.1504,-0.9193,-0.0432,0.93
39.613123,-0.1800,-0.9283,-0.0415,0.95
39.622523,-0.2066,-0.9378,-0.0405,0.96
39.629275,-0.2342,-0.9454,-0.0361,0.97
39.637845,-0.2635,-0.9525,-0.0376,0.99
39.654094,-0.3106,-0.9552,-0.0293,1.00
39.662362,-0.3228,-0.9571,-0.0261,1.01
39.670643,-0.3382,-0.9583,-0.0251,1.02
39.679197,-0.3438,-0.9586,-0.0288,1.02
39.689664,-0.3553,-0.9620,-0.0335,1.03
39.704478,-0.3665,-0.9764,-0.0378,1.04
39.714683,-0.3616,-0.9962,-0.0381,1.06
39.724851,-0.3487,-1.0199,-0.0339,1.08
39.737290,-0.3321,-1.0365,-0.0190,1.09
39.745761,-0.3191,-1.0414,-0.0105,1.09
39.753822,-0.2962,-1.0365,0.0027,1.08
39.762572,-0.2823,-1.0338,0.0142,1.07
39.770602,-0.2471,-1.0323,0.0335,1.06
39.787796,-0.2281,-1.0519,0.0674,1.08
39.796252,-0.2595,-1.0565,0.0781,1.09
39.803904,-0.2842,-1.0560,0.0786,1.10
39.813561,-0.3037,-1.0555,0.0742,1.10
39.829065,-0.3450,-1.0873,0.0364,1.14
39.837238,-0.3811,-1.1036,0.0176,1.17
39.847408,-0.4270,-1.1124,0.0090,1.19
39.855369,-0.4515,-1.1146,-0.0010,1.20
39.871139,-0.4996,-1.1273,-0.0442,1.23
39.881118,-0.5220,-1.1276,-0.0759,1.24
39.888669,-0.5184,-1.1219,-0.0723,1.24
39.897425,-0.5084,-1.1083,-0.0112,1.22
39.917174,-0.5010,-1.0721,0.1433,1.19
39.917829,-0.5032,-1.0677,0.1614,1.19
39.928987,-0.5018,-1.0712,0.2989,1.22
39.938163,-0.5145,-1.0858,0.7603,1.42
39.954388,-0.7340,-1.1095,1.0565,1.70
39.962413,-0.8919,-1.0995,0.6690,1.57
39.970827,-0.9894,-1.0502,0.1226,1.45
39.987445,-0.6995,-0.9725,-0.2009,1.21
39.996105,-0.5672,-1.0558,-0.2202,1.22
40.004289,-0.4764,-1.1739,-0.1821,1.28
40.014396,-0.3406,-1.3798,-0.1226,1.43
40.021582,-0.2229,-1.5658,-0.0703,1.58
40.030545,-0.0447,-1.8171,-0.0205,1.82
40.046127,0.2288,-2.2297,-0.0674,2.24
40.054026,0.2661,-2.3247,-0.1328,2.34
40.062620,0.2759,-2.3215,-0.1895,2.35
40.079192,0.3243,-1.9675,-0.2210,2.01
40.089146,0.3369,-1.5749,-0.1145,1.61
40.096721,0.3665,-1.3287,-0.0315,1.38
40.106692,0.3474,-1.0912,0.1060,1.15
40.114492,0.3059,-1.0196,0.1079,1.07
40.127035,0.1834,-0.9154,0.0669,0.94
40.137050,0.1489,-0.9227,0.0313,0.94
40.145999,0.0757,-0.8966,-0.1008,0.91
40.154401,0.0308,-0.8778,-0.1648,0.89
40.173011,-0.0366,-0.7996,-0.3189,0.86
40.179483,-0.0542,-0.7757,-0.3697,0.86
40.187828,-0.0891,-0.7430,-0.3829,0.84
40.203831,-0.1194,-0.6956,-0.3018,0.77
40.212389,-0.0960,-0.6761,-0.2293,0.72
40.221812,-0.0156,-0.6744,-0.1780,0.70
40.229032,0.0374,-0.6649,-0.1514,0.68
40.237686,0.0813,-0.6561,-0.1184,0.67
40.247248,0.1277,-0.6407,-0.0750,0.66
40.262833,0.1919,-0.6187,-0.0073,0.65
40.271375,0.2166,-0.6155,0.0010,0.65
40.281403,0.2576,-0.6116,-0.0012,0.66
40.290167,0.2976,-0.6068,0.0046,0.68
40.304601,0.3111,-0.6082,0.0469,0.68
40.313091,0.2825,-0.6107,0.0474,0.67
40.325760,0.1958,-0.6204,0.0457,0.65
40.337307,0.0408,-0.6502,0.1196,0.66
40.346036,-0.1065,-0.7039,0.1748,0.73
40.355560,-0.2254,-0.7584,0.2012,0.82
40.363824,-0.3931,-0.8360,0.2710,0.96
40.379308,-0.7135,-0.9845,0.4148,1.28
40.387340,-0.8360,-1.0270,0.3514,1.37
40.395674,-0.8907,-1.0821,0.2254,1.42
40.405334,-0.9161,-1.1048,0.1861,1.45
40.418099,-1.0138,-0.9796,0.1668,1.42
40.426902,-1.1559,-0.8866,0.2952,1.49
40.437685,-1.2882,-0.8734,0.3802,1.60
40.446963,-1.4042,-0.9312,0.4100,1.73
40.456141,-1.4716,-0.9881,0.4319,1.82
40.472938,-0.9908,-1.1007,0.3560,1.52
40.482368,-0.7760,-1.0885,0.2613,1.36
40.487484,-0.6744,-1.0843,0.2005,1.29
40.506363,-0.3013,-1.0743,-0.0772,1.12
40.512822,-0.2454,-1.0633,-0.1082,1.10
40.526363,-0.1773,-1.0926,-0.1318,1.11
40.539192,-0.1953,-1.3646,-0.1240,1.38
40.545863,-0.2534,-1.6425,-0.1585,1.67
40.556215,-0.3291,-2.0581,-0.2466,2.10
40.562953,-0.3514,-2.3115,-0.2715,2.35
40.570812,-0.3431,-2.4187,-0.2195,2.45
40.579483,-0.3133,-2.3520,-0.1235,2.38
40.596309,-0.0698,-1.1659,0.0171,1.17
40.604272,0.0276,-0.8626,0.0288,0.86
40.613351,0.1104,-0.5811,0.0447,0.59
40.622535,0.2066,-0.3738,0.0364,0.43
40.638608,0.2783,-0.2083,-0.0210,0.35
40.645889,0.2588,-0.1988,-0.0466,0.33
40.655292,0.2515,-0.2173,-0.0899,0.34
40.662388,0.2547,-0.3086,-0.0913,0.41
40.672027,0.1660,-0.5245,-0.0879,0.56
40.689973,0.0251,-0.9713,-0.1067,0.98
40.697039,0.0188,-1.0917,-0.1485,1.10
40.706350,0.0593,-1.2096,-0.2324,1.23
40.714786,0.1216,-1.2560,-0.3384,1.31
40.726557,0.1541,-1.2335,-0.4109,1.31
40.736472,0.1206,-1.0944,-0.4383,1.19
40.746216,0.0930,-0.9632,-0.4131,1.05
40.754037,0.0833,-0.8744,-0.3877,0.96
40.770787,0.0750,-0.8023,-0.2796,0.85
40.779196,0.0608,-0.8228,-0.2310,0.86
40.787495,0.0315,-0.8880,-0.2019,0.91
40.795548,-0.0024,-0.9413,-0.1961,0.96
40.813532,-0.1094,-1.0536,-0.2063,1.08
40.820865,-0.1565,-1.0909,-0.2056,1.12
40.829172,-0.2000,-1.1217,-0.2088,1.16
40.838087,-0.2244,-1.1276,-0.1983,1.17
40.847302,-0.2346,-1.1063,-0.1887,1.15
40.862350,-0.2823,-1.0475,-0.1900,1.10
40.870932,-0.3050,-1.0194,-0.1880,1.08
40.879000,-0.3328,-1.0123,-0.2005,1.08
40.895884,-0.4239,-0.9730,-0.2117,1.08
40.904336,-0.4813,-0.9566,-0.2117,1.09
40.912827,-0.5496,-0.9293,-0.2124,1.10
40.922831,-0.5970,-0.9354,-0.2136,1.13
40.931959,-0.6043,-0.9454,-0.2207,1.14
40.945983,-0.5359,-0.9474,-0.2071,1.11
40.954456,-0.4627,-0.9273,-0.2005,1.06
40.963072,-0.4322,-0.9117,-0.1995,1.03
40.979589,-0.4202,-0.9146,-0.1594,1.02
40.988382,-0.4017,-0.9315,-0.1184,1.02
40.996813,-0.3868,-0.9439,-0.0933,1.02
41.004837,-0.3621,-0.9535,-0.0642,1.02
41.016249,-0.3282,-1.0006,-0.0134,1.05
41.026958,-0.3013,-1.0687,0.0413,1.11
41.037553,-0.2932,-1.1219,0.0823,1.16
41.046801,-0.3140,-1.1495,0.1214,1.20
41.063342,-0.3724,-1.1490,0.1690,1.22
41.071336,-0.3804,-1.1249,0.1821,1.20
41.080890,-0.3785,-1.0775,0.1843,1.16
41.088313,-0.3750,-1.0228,0.1738,1.10
41.098633,-0.3912,-0.9913,0.1658,1.08
41.113236,-0.4339,-0.9950,0.1546,1.10
41.123941,-0.4617,-1.0323,0.1568,1.14
41.136833,-0.4788,-1.0973,0.1782,1.21
41.139663,-0.4791,-1.1100,0.1856,1.22
41.154360,-0.4446,-1.1583,0.2320,1.26
41.163832,-0.4334,-1.1451,0.2671,1.25
41.172268,-0.4060,-1.0975,0.3040,1.21
41.181313,-0.3677,-1.0697,0.3423,1.18
41.196119,-0.3824,-1.0904,0.5587,1.28
41.206435,-0.4473,-1.1307,0.6441,1.38
41.214014,-0.5325,-1.1456,0.5323,1.37
41.225320,-0.7022,-1.0797,0.2246,1.31
41.234485,-0.6851,-1.0209,0.0701,1.23
41.247781,-0.4393,-1.0304,-0.0110,1.12
41.255322,-0.3641,-1.1100,0.0095,1.17
41.263539,-0.2808,-1.2196,0.0383,1.25
41.280909,-0.0879,-1.6139,0.0955,1.62
41.289078,-0.0100,-1.7753,0.0923,1.78
41.296529,0.0523,-1.9526,0.0855,1.96
41.304466,0.1030,-2.1213,0.0501,2.12
41.317944,0.2718,-2.3315,-0.0176,2.35
41.330295,0.3335,-2.2668,0.0056,2.29
41.337721,0.3218,-1.9062,0.0376,1.93
41.346150,0.3416,-1.5922,0.0542,1.63
41.355953,0.3023,-1.2064,0.1602,1.25
41.370521,0.2219,-0.9383,0.2078,0.99
41.378961,0.1692,-0.8499,0.1094,0.87
41.387405,0.0713,-0.8495,0.0146,0.85
41.404459,-0.0576,-0.8526,-0.0830,0.86
41.412845,-0.0994,-0.8702,-0.1182,0.88
41.422743,-0.1389,-0.8822,-0.2002,0.92
41.429300,-0.1743,-0.8490,-0.2158,0.89
41.438629,-0.1607,-0.8014,-0.2232,0.85
41.455493,-0.1267,-0.7303,-0.2603,0.79
41.463440,-0.1184,-0.7103,-0.2644,0.77
41.472776,-0.0698,-0.6807,-0.2356,0.72
41.480859,-0.0017,-0.6612,-0.1746,0.68
41.497020,0.0972,-0.6285,-0.0615,0.64
41.506237,0.1785,-0.6033,-0.0325,0.63
41.514471,0.2527,-0.5784,-0.0530,0.63
41.526085,0.3213,-0.5516,-0.0962,0.65
41.535042,0.3465,-0.5401,-0.0820,0.65
41.546418,0.3623,-0.5342,-0.0657,0.65
41.555419,0.3670,-0.5262,-0.0557,0.64
41.563551,0.3628,-0.5206,-0.0366,0.64
41.572967,0.3587,-0.5228,0.0000,0.63
41.587894,0.2913,-0.5679,0.0825,0.64
41.596297,0.2129,-0.5992,0.1367,0.65
41.604951,0.0481,-0.6895,0.2434,0.73
41.614432,-0.1477,-0.8150,0.4031,0.92
41.625162,-0.4051,-0.9862,0.6417,1.24
41.637830,-0.8658,-1.2767,0.5909,1.65
41.647668,-1.0492,-1.4530,0.2434,1.81
41.655086,-1.1998,-1.4655,0.0193,1.89
41.672154,-1.6425,-1.2206,0.1441,2.05
41.681165,-1.9570,-1.0953,0.3711,2.27
41.689201,-2.1850,-1.0560,0.4944,2.48
41.695971,-2.3337,-1.0489,0.5403,2.62
41.715351,-1.4003,-1.1185,0.1870,1.80
41.725104,-0.8714,-1.0734,0.1384,1.39
41.729147,-0.7161,-1.0377,0.0872,1.26
41.738441,-0.4839,-0.9542,-0.0249,1.07
41.754316,-0.1870,-0.9017,-0.0921,0.93
41.762729,-0.0955,-0.9093,-0.1021,0.92
41.771950,-0.0112,-0.9676,-0.0903,0.97
41.779850,0.0540,-1.0797,-0.0632,1.08
41.797555,0.1025,-1.5409,-0.1343,1.55
41.805584,0.1084,-1.7187,-0.0769,1.72
41.813244,0.0967,-1.8569,-0.0337,1.86
41.826268,0.0168,-2.0048,0.0127,2.00
41.837765,-0.0542,-1.6913,0.0110,1.69
41.846328,-0.0374,-1.3436,0.0105,1.34
41.854579,0.0251,-0.9710,0.0151,0.97
41.863037,0.0811,-0.7647,-0.0032,0.77
41.873172,0.1973,-0.5132,-0.0764,0.56
41.887705,0.3184,-0.3421,-0.1362,0.49
41.896153,0.2979,-0.3247,-0.1651,0.47
41.905492,0.2261,-0.3855,-0.1912,0.49
41.914180,0.1565,-0.5054,-0.1983,0.57
41.934220,0.0518,-0.8477,-0.2097,0.87
41.934428,0.0518,-0.8477,-0.2097,0.87
41.946053,0.0115,-1.0450,-0.2337,1.07
41.954772,-0.0095,-1.1425,-0.2847,1.18
41.972159,-0.0012,-1.1437,-0.4038,1.21
41.981260,-0.0071,-1.0597,-0.4559,1.15
41.988112,-0.0283,-0.9928,-0.4742,1.10
41.997661,-0.0227,-0.9417,-0.4515,1.04
42.007116,-0.0142,-0.9291,-0.3995,1.01
42.026089,-0.0249,-0.9645,-0.2791,1.00
42.036153,-0.0398,-0.9916,-0.2317,1.02
42.038183,-0.0439,-0.9974,-0.2193,1.02
42.047964,-0.0762,-1.0184,-0.1865,1.04
42.062837,-0.1380,-1.0257,-0.1804,1.05
42.071929,-0.1763,-1.0253,-0.1673,1.05
42.081154,-0.2361,-0.9942,-0.1614,1.03
42.089250,-0.2664,-0.9869,-0.1668,1.04
42.105422,-0.3838,-0.9916,-0.1467,1.07
42.114058,-0.4383,-1.0052,-0.1277,1.10
42.127025,-0.5037,-1.0079,-0.1297,1.13
42.139089,-0.5899,-0.9920,-0.1570,1.16
42.146870,-0.6155,-0.9679,-0.1528,1.16
42.154806,-0.6177,-0.9486,-0.1419,1.14
42.163188,-0.5989,-0.9381,-0.1214,1.12
42.171758,-0.5723,-0.9286,-0.0933,1.09
42.180397,-0.5381,-0.9183,-0.0686,1.07
42.197875,-0.4615,-0.9220,-0.0361,1.03
42.205256,-0.4258,-0.9376,-0.0269,1.03
42.214705,-0.3750,-0.9579,-0.0117,1.03
42.221478,-0.3404,-0.9654,-0.0046,1.02
42.232594,-0.2954,-0.9649,0.0227,1.01
42.245088,-0.2486,-0.9447,0.0562,0.98
42.254711,-0.1961,-0.9466,0.0982,0.97
42.262834,-0.1590,-0.9640,0.1409,0.99
42.279745,-0.1238,-1.0829,0.2505,1.12
42.288062,-0.1848,-1.1320,0.2869,1.18
42.297198,-0.2737,-1.1339,0.2918,1.20
42.304640,-0.3194,-1.1075,0.2764,1.19
42.323090,-0.3687,-1.0362,0.1836,1.12
42.337417,-0.3726,-1.0091,0.0859,1.08
42.337825,-0.3714,-1.0099,0.0701,1.08
42.346428,-0.3836,-1.0140,0.0176,1.08
42.355323,-0.4038,-1.0331,-0.0142,1.11
42.372568,-0.4520,-1.1036,-0.0899,1.20
42.380157,-0.4495,-1.1471,-0.1025,1.24
42.387920,-0.4436,-1.2072,-0.0869,1.29
42.397183,-0.4173,-1.2330,-0.0376,1.30
42.406579,-0.3724,-1.2179,0.0378,1.27
42.422452,-0.2864,-1.1759,0.1729,1.22
42.433619,-0.2635,-1.1884,0.3023,1.25
42.442726,-0.2950,-1.2238,0.4014,1.32
42.454455,-0.3833,-1.2238,0.4651,1.36
42.463020,-0.4681,-1.1771,0.4476,1.34
42.472824,-0.5606,-1.0660,0.3565,1.26
42.487654,-0.4400,-0.9635,0.2332,1.08
42.497261,-0.3733,-0.9933,0.1585,1.07
42.504988,-0.3206,-1.0587,0.1182,1.11
42.515231,-0.2473,-1.1859,0.0732,1.21
42.525919,-0.1177,-1.3878,0.0295,1.39
42.537389,-0.0313,-1.6130,-0.0303,1.61
42.546408,0.0703,-1.7936,-0.1104,1.80
42.554419,0.1343,-1.8903,-0.1736,1.90
42.563404,0.2063,-1.9975,-0.2459,2.02
42.572197,0.2044,-2.0127,-0.2986,2.04
42.588399,0.1572,-1.8058,-0.4876,1.88
42.596696,0.1602,-1.5505,-0.5628,1.66
42.605073,0.2127,-1.3334,-0.5406,1.45
42.621622,0.1870,-1.0030,-0.0144,1.02
42.634202,0.0540,-0.8404,0.4874,0.97
42.644708,-0.0129,-0.8114,0.5101,0.96
42.646546,-0.0315,-0.8131,0.4871,0.95
42.663518,-0.0889,-0.8592,0.1858,0.88
42.671277,-0.0967,-0.8861,0.0632,0.89
42.681248,-0.0977,-0.9073,-0.0896,0.92
42.696315,-0.1199,-0.8697,-0.2647,0.92
42.704393,-0.1174,-0.8438,-0.3030,0.90
42.713798,-0.1157,-0.7984,-0.3018,0.86
42.729859,-0.0251,-0.7142,-0.2620,0.76
42.737643,0.0203,-0.6732,-0.2359,0.71
42.746541,0.1118,-0.6382,-0.2136,0.68
42.755135,0.1702,-0.6153,-0.1997,0.67
42.763981,0.2469,-0.5860,-0.1778,0.66
42.780618,0.3357,-0.5372,-0.1023,0.64
42.787838,0.3528,-0.5206,-0.0586,0.63
42.796148,0.3623,-0.5152,0.0100,0.63
42.804945,0.3777,-0.5284,0.0518,0.65
42.823010,0.3206,-0.5696,0.1372,0.67
42.830212,0.2488,-0.5789,0.1846,0.66
42.839447,0.1001,-0.6158,0.2786,0.68
42.846273,-0.0264,-0.6636,0.3702,0.76
42.863788,-0.3770,-0.8614,0.5604,1.09
42.871136,-0.5433,-0.9732,0.6407,1.29
42.879910,-0.8018,-1.1493,0.6292,1.54
42.888119,-0.9779,-1.2631,0.4478,1.66
42.897097,-1.1476,-1.3471,0.1665,1.78
42.913775,-1.2286,-1.2296,0.1299,1.74
42.921390,-1.2860,-1.1046,0.2193,1.71
42.931985,-1.4872,-0.9430,0.3428,1.79
42.941428,-1.6012,-0.9232,0.2644,1.87
42.954605,-1.6613,-0.9742,0.1970,1.94
42.963522,-1.3839,-1.0426,0.2000,1.74
42.971650,-1.0677,-1.1044,0.2342,1.55
42.980685,-0.7777,-1.1554,0.1995,1.41
42.998429,-0.3697,-1.1122,-0.0071,1.17
43.004990,-0.2134,-1.0594,-0.0977,1.09
43.013405,-0.0732,-1.0077,-0.1277,1.02
43.024911,0.0129,-1.0082,-0.0974,1.01
43.033983,0.0693,-1.0909,-0.0676,1.10
43.046836,0.0652,-1.3131,-0.0237,1.31
43.055048,0.0669,-1.4814,0.0081,1.48
43.063187,0.0825,-1.6564,0.0789,1.66
43.071533,0.0659,-1.7160,0.1201,1.72
43.089606,-0.1174,-1.5299,0.0723,1.54
43.097326,-0.1321,-1.3168,0.0205,1.32
43.105010,-0.0681,-1.0907,-0.0151,1.09
43.113412,0.0366,-0.8414,-0.0562,0.84
43.123730,0.1272,-0.6395,-0.0850,0.66
43.134670,0.1414,-0.5565,-0.0923,0.58
43.147730,0.1257,-0.4424,-0.1489,0.48
43.155009,0.1174,-0.4427,-0.1809,0.49
43.172689,0.0059,-0.6341,-0.2185,0.67
43.181228,-0.0305,-0.7940,-0.2320,0.83
43.188651,-0.0784,-0.9271,-0.2337,0.96
43.196510,-0.1358,-0.9981,-0.2305,1.03
43.206055,-0.1851,-1.0531,-0.2229,1.09
43.222139,-0.1988,-1.0416,-0.2588,1.09
43.233166,-0.1511,-1.0079,-0.2588,1.05
43.243892,-0.1336,-0.9471,-0.2239,0.98
43.247537,-0.1311,-0.9376,-0.2156,0.97
43.263368,-0.1392,-0.8880,-0.1760,0.92
43.273741,-0.1550,-0.8783,-0.1709,0.91
43.280239,-0.1460,-0.8919,-0.1812,0.92
43.288731,-0.1318,-0.9190,-0.1787,0.95
43.305007,-0.1104,-0.9728,-0.1585,0.99
43.314399,-0.1416,-0.9916,-0.1560,1.01
43.322139,-0.1619,-0.9977,-0.1492,1.02
43.333105,-0.2176,-0.9796,-0.1355,1.01
43.345298,-0.2669,-0.9759,-0.1145,1.02
43.354885,-0.3189,-0.9513,-0.1087,1.01
43.363345,-0.3269,-0.9535,-0.1030,1.01
43.373022,-0.3206,-0.9557,-0.0862,1.01
43.388160,-0.3257,-0.9205,-0.0620,0.98
43.396533,-0.3245,-0.9142,-0.0537,0.97
43.404909,-0.3306,-0.9063,-0.0505,0.97
43.413793,-0.3387,-0.8951,-0.0515,0.96
43.425824,-0.3311,-0.8880,-0.0496,0.95
43.435632,-0.3228,-0.8885,-0.0510,0.95
43.447276,-0.3255,-0.8961,-0.0552,0.95
43.455589,-0.3264,-0.9247,-0.0584,0.98
43.473159,-0.2747,-0.9818,-0.0579,1.02
43.480351,-0.2503,-0.9981,-0.0574,1.03
43.489391,-0.2285,-1.0040,-0.0498,1.03
43.497069,-0.2185,-0.9981,-0.0449,1.02
43.513483,-0.1978,-0.9605,-0.0283,0.98
43.523216,-0.1858,-0.9500,-0.0095,0.97
43.534543,-0.1624,-0.9454,0.0183,0.96
43.545710,-0.1765,-0.9588,0.0413,0.98
