
time,ax,ay,az,wx,wy,wz,
7.434737,0.8804,0.8586,0.9139,-0.2242,0.4019,1.3042,
7.435056,-3.1062,3.5752,-2.6353,-0.2242,0.4019,1.3042,
7.495776,-3.1062,3.5752,-2.6353,-1.6257,0.6089,-0.3010,
7.498543,-3.1062,3.5752,-2.6353,-1.6257,0.6089,-0.3010,
7.498891,-1.3722,0.9918,1.0403,-1.6257,0.6089,-0.3010,
7.561535,-1.3722,0.9918,1.0403,-1.1084,2.3783,-0.2561,
7.564415,-1.3722,0.9918,1.0403,-1.1084,2.3783,-0.2561,
7.564655,-0.7324,-0.5599,-0.7427,-1.1084,2.3783,-0.2561,
7.627144,-0.7324,-0.5599,-0.7427,-0.5948,2.4910,-0.2046,
7.630371,-0.7324,-0.5599,-0.7427,-0.5948,2.4910,-0.2046,
7.631144,-2.4516,-2.2341,-1.2934,-0.5948,2.4910,-0.2046,
7.693313,-2.4516,-2.2341,-1.2934,-0.2001,1.9710,0.3375,
7.696918,-2.4516,-2.2341,-1.2934,-0.2001,1.9710,0.3375,
7.697783,-2.5505,-1.5190,-2.0304,-0.2001,1.9710,0.3375,
7.756517,-2.5505,-1.5190,-2.0304,0.0150,1.6959,0.2297,
7.760856,-2.5505,-1.5190,-2.0304,0.0150,1.6959,0.2297,
7.761263,-3.3748,-1.1063,-1.5250,0.0150,1.6959,0.2297,
7.823004,-3.3748,-1.1063,-1.5250,-0.2240,0.7570,0.4548,
7.826521,-3.3748,-1.1063,-1.5250,-0.2240,0.7570,0.4548,
7.827163,-3.2924,-0.4541,-0.1539,-0.2240,0.7570,0.4548,
7.887777,-3.2924,-0.4541,-0.1539,0.0809,-0.1854,-0.3409,
